,H2,CH4,C2H4,C2H2,C2H6,CO,CO2,O2,N2,TOTALHYDROCARBON
1150,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1151,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1152,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1153,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1154,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1155,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1156,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1157,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1158,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1159,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1160,1.402,0.621,0.0,0.0,0.0,4.113,63.959,,,0.621
1161,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1162,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1163,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1164,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1165,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1166,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1167,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1168,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1169,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1170,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1171,1.319,0.59,0.0,0.0,0.0,4.113,63.802,,,0.59
1172,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1173,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1174,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1175,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1176,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1177,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1178,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1179,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1180,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1181,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1182,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1183,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1184,1.331,0.617,0.0,0.0,0.0,4.054,63.979,,,0.617
1185,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1186,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1187,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1188,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1189,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1190,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1191,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1192,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1193,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1194,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1195,1.331,0.591,0.0,0.0,0.0,3.964,63.709,,,0.591
1196,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1197,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1198,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1199,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1200,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1201,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1202,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1203,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1204,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1205,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1206,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1207,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1208,1.393,0.621,0.0,0.0,0.0,4.156,63.898,,,0.621
1209,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1210,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1211,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1212,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1213,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1214,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1215,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1216,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1217,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1218,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1219,1.326,0.591,0.0,0.0,0.0,3.962,63.85,,,0.591
1220,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1221,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1222,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1223,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1224,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1225,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1226,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1227,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1228,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1229,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1230,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1231,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1232,1.395,0.622,0.0,0.0,0.0,4.168,63.859,,,0.622
1233,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1234,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1235,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1236,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1237,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1238,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1239,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1240,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1241,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1242,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1243,1.312,0.585,0.0,0.0,0.0,3.919,63.7,,,0.585
1244,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1245,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1246,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1247,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1248,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1249,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1250,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1251,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1252,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1253,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1254,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1255,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1256,1.387,0.584,0.0,0.0,0.0,3.955,64.025,,,0.584
1257,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1258,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1259,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1260,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1261,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1262,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1263,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1264,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1265,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1266,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1267,1.324,0.624,0.0,0.0,0.0,3.957,63.316,,,0.624
1268,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1269,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1270,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1271,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1272,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1273,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1274,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1275,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1276,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1277,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1278,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1279,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1280,1.308,0.625,0.0,0.0,0.0,4.141,64.007,,,0.625
1281,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1282,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1283,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1284,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1285,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1286,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1287,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1288,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1289,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1290,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1291,1.318,0.592,0.0,0.0,0.0,3.94,63.749,,,0.592
1292,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1293,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1294,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1295,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1296,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1297,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1298,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1299,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1300,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1301,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1302,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1303,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1304,1.302,0.618,0.0,0.0,0.0,4.146,63.911,,,0.618
1305,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1306,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1307,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1308,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1309,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1310,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1311,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1312,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1313,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1314,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1315,1.275,0.594,0.0,0.0,0.0,4.149,64.476,,,0.594
1316,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1317,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1318,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1319,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1320,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1321,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1322,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1323,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1324,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1325,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1326,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1327,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1328,1.335,0.653,0.0,0.0,0.0,3.949,63.968,,,0.653
1329,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1330,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1331,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1332,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1333,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1334,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1335,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1336,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1337,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1338,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1339,1.453,0.704,0.0,0.0,0.0,4.452,59.015,,,0.704
1340,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1341,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1342,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1343,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1344,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1345,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1346,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1347,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1348,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1349,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1350,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1351,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1352,1.521,0.712,0.0,0.0,0.0,4.601,59.181,,,0.712
1353,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1354,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1355,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1356,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1357,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1358,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1359,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1360,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1361,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1362,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1363,1.428,0.679,0.0,0.0,0.0,4.359,59.004,,,0.679
1364,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1365,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1366,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1367,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1368,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1369,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1370,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1371,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1372,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1373,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1374,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1375,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1376,1.443,0.679,0.0,0.0,0.0,4.711,59.145,,,0.679
1377,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1378,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1379,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1380,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1381,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1382,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1383,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1384,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1385,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1386,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1387,1.426,0.67,0.0,0.0,0.0,4.402,59.103,,,0.67
1388,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1389,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1390,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1391,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1392,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1393,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1394,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1395,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1396,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1397,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1398,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1399,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1400,1.443,0.716,0.0,0.0,0.0,4.449,59.176,,,0.716
1401,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1402,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1403,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1404,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1405,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1406,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1407,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1408,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1409,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1410,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1411,1.482,0.662,0.0,0.0,0.0,4.632,59.276,,,0.662
1412,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1413,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1414,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1415,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1416,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1417,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1418,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1419,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1420,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1421,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1422,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1423,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1424,1.418,0.704,0.0,0.0,0.0,4.463,59.307,,,0.704
1425,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1426,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1427,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1428,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1429,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1430,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1431,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1432,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1433,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1434,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1435,1.49,0.732,0.0,0.0,0.0,4.635,59.346,,,0.732
1436,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1437,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1438,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1439,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1440,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1441,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1442,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1443,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1444,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1445,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1446,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1447,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1448,1.419,0.709,0.0,0.0,0.0,4.429,59.238,,,0.709
1449,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1450,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1451,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1452,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1453,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1454,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1455,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1456,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1457,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1458,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1459,1.419,0.686,0.0,0.0,0.0,4.422,59.158,,,0.686
1460,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1461,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1462,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1463,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1464,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1465,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1466,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1467,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1468,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1469,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1470,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1471,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1472,1.492,0.686,0.0,0.0,0.0,4.65,59.361,,,0.686
1473,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1474,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1475,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1476,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1477,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1478,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1479,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1480,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1481,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1482,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1483,1.494,0.694,0.0,0.0,0.0,4.43,58.899,,,0.694
1484,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1485,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1486,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1487,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1488,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1489,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1490,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1491,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1492,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1493,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1494,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1495,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1496,1.405,0.67,0.0,0.0,0.0,4.375,58.308,,,0.67
1497,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1498,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1499,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1500,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1501,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1502,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1503,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1504,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1505,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1506,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1507,1.418,0.664,0.0,0.0,0.0,4.415,58.863,,,0.664
1508,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1509,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1510,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1511,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1512,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1513,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1514,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1515,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1516,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1517,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1518,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1519,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1520,1.401,0.654,0.0,0.0,0.0,4.622,59.198,,,0.654
1521,1.417,0.659,0.0,0.0,0.0,4.397,59.063,,,0.659
1522,1.417,0.659,0.0,0.0,0.0,4.397,59.063,,,0.659
1523,1.417,0.659,0.0,0.0,0.0,4.397,59.063,,,0.659
1524,1.417,0.659,0.0,0.0,0.0,4.397,59.063,,,0.659
1525,1.417,0.659,0.0,0.0,0.0,4.397,59.063,,,0.659
1526,1.417,0.659,0.0,0.0,0.0,4.397,59.063,,,0.659
