,H2,CH4,C2H4,C2H2,C2H6,CO,CO2,O2,N2,TOTALHYDROCARBON
773,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
774,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
775,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
776,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
777,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
778,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
779,2.526,0.741,0.0,0.0,0.0,4.841,80.236,,,0.741
780,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
781,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
782,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
783,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
784,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
785,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
786,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
787,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
788,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
789,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
790,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
791,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
792,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
793,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
794,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
795,2.528,0.789,0.0,0.0,0.0,5.061,79.939,,,0.789
796,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
797,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
798,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
799,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
800,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
801,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
802,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
803,2.38,0.792,0.0,0.0,0.0,4.842,79.977,,,0.792
804,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
805,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
806,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
807,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
808,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
809,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
810,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
811,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
812,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
813,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
814,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
815,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
816,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
817,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
818,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
819,2.399,0.794,0.0,0.0,0.0,4.862,80.017,,,0.794
820,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
821,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
822,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
823,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
824,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
825,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
826,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
827,2.471,0.794,0.0,0.0,0.0,4.831,84.174,,,0.794
828,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
829,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
830,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
831,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
832,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
833,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
834,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
835,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
836,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
837,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
838,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
839,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
840,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
841,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
842,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
843,2.424,0.831,0.0,0.0,0.0,5.056,85.181,,,0.831
844,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
845,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
846,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
847,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
848,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
849,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
850,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
851,2.527,0.793,0.0,0.0,0.0,4.825,85.511,,,0.793
852,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
853,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
854,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
855,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
856,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
857,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
858,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
859,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
860,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
861,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
862,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
863,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
864,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
865,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
866,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
867,2.558,0.844,0.0,0.0,0.0,5.073,85.68,,,0.844
868,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
869,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
870,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
871,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
872,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
873,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
874,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
875,2.586,0.847,0.0,0.0,0.0,4.833,88.962,,,0.847
876,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
877,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
878,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
879,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
880,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
881,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
882,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
883,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
884,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
885,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
886,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
887,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
888,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
889,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
890,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
891,2.594,0.85,0.0,0.0,0.0,4.867,89.862,,,0.85
892,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
893,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
894,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
895,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
896,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
897,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
898,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
899,2.453,0.795,0.0,0.0,0.0,4.834,90.059,,,0.795
900,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
901,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
902,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
903,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
904,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
905,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
906,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
907,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
908,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
909,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
910,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
911,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
912,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
913,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
914,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
915,2.619,0.851,0.0,0.0,0.0,5.22,90.085,,,0.851
916,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
917,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
918,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
919,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
920,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
921,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
922,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
923,2.626,0.852,0.0,0.0,0.0,4.907,90.07,,,0.852
924,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
925,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
926,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
927,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
928,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
929,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
930,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
931,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
932,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
933,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
934,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
935,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
936,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
937,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
938,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
939,2.628,0.852,0.0,0.0,0.0,4.78,90.065,,,0.852
940,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
941,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
942,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
943,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
944,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
945,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
946,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
947,2.629,0.806,0.0,0.0,0.0,4.914,90.064,,,0.806
948,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
949,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
950,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
951,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
952,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
953,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
954,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
955,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
956,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
957,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
958,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
959,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
960,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
961,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
962,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
963,2.5,0.81,0.0,0.0,0.0,4.913,90.064,,,0.81
964,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
965,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
966,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
967,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
968,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
969,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
970,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
971,2.666,0.86,0.0,0.0,0.0,4.995,90.06,,,0.86
972,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
973,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
974,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
975,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
976,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
977,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
978,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
979,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
980,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
981,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
982,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
983,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
984,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
985,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
986,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
987,2.675,0.816,0.0,0.0,0.0,5.023,90.059,,,0.816
988,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
989,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
990,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
991,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
992,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
993,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
994,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
995,2.678,0.807,0.0,0.0,0.0,5.124,90.059,,,0.807
996,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
997,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
998,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
999,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1000,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1001,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1002,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1003,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1004,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1005,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1006,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1007,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1008,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1009,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1010,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1011,2.679,0.862,0.0,0.0,0.0,4.894,90.059,,,0.862
1012,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1013,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1014,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1015,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1016,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1017,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1018,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1019,2.591,0.854,0.0,0.0,0.0,4.888,90.058,,,0.854
1020,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1021,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1022,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1023,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1024,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1025,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1026,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1027,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1028,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1029,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1030,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1031,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1032,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1033,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1034,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1035,2.75,0.817,0.0,0.0,0.0,4.887,90.057,,,0.817
1036,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1037,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1038,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1039,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1040,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1041,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1042,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1043,2.768,0.808,0.0,0.0,0.0,5.139,90.057,,,0.808
1044,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1045,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1046,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1047,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1048,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1049,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1050,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1051,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1052,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1053,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1054,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1055,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1056,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1057,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1058,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1059,2.774,0.864,0.0,0.0,0.0,4.879,90.057,,,0.864
1060,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1061,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1062,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1063,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1064,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1065,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1066,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1067,2.596,0.856,0.0,0.0,0.0,4.894,90.057,,,0.856
1068,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1069,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1070,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1071,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1072,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1073,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1074,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1075,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1076,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1077,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1078,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1079,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1080,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1081,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1082,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1083,2.78,0.819,0.0,0.0,0.0,4.894,90.057,,,0.819
1084,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1085,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1086,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1087,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1088,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1089,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1090,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1091,2.732,0.81,0.0,0.0,0.0,4.894,90.057,,,0.81
1092,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1093,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1094,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1095,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1096,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1097,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1098,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1099,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1100,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1101,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1102,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1103,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1104,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1105,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1106,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1107,2.781,0.819,0.0,0.0,0.0,5.292,90.057,,,0.819
1108,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1109,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1110,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1111,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1112,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1113,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1114,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1115,2.632,0.804,0.0,0.0,0.0,4.998,90.057,,,0.804
1116,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1117,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1118,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1119,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1120,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1121,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1122,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1123,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1124,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1125,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1126,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1127,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1128,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1129,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1130,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1131,2.81,0.85,0.0,0.0,0.0,4.805,90.057,,,0.85
1132,2.817,0.799,0.0,0.0,0.0,4.968,90.057,,,0.799
1133,2.817,0.799,0.0,0.0,0.0,4.968,90.057,,,0.799
1134,2.817,0.799,0.0,0.0,0.0,4.968,90.057,,,0.799
1135,2.817,0.799,0.0,0.0,0.0,4.968,90.057,,,0.799
1136,2.817,0.799,0.0,0.0,0.0,4.968,90.057,,,0.799
1137,2.817,0.799,0.0,0.0,0.0,4.968,90.057,,,0.799
1138,2.817,0.799,0.0,0.0,0.0,4.968,90.057,,,0.799
1139,2.82,0.807,0.0,0.0,0.0,5.14,90.057,,,0.807
1140,2.82,0.807,0.0,0.0,0.0,5.14,90.057,,,0.807
1141,2.82,0.807,0.0,0.0,0.0,5.14,90.057,,,0.807
1142,2.82,0.807,0.0,0.0,0.0,5.14,90.057,,,0.807
1143,2.82,0.807,0.0,0.0,0.0,5.14,90.057,,,0.807
1144,2.82,0.807,0.0,0.0,0.0,5.14,90.057,,,0.807
1145,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1146,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1147,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1148,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1149,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1150,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1151,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1152,2.821,0.853,0.0,0.0,0.0,4.869,90.057,,,0.853
1153,2.959,0.809,0.0,0.0,0.0,4.87,90.057,,,0.809
1154,2.959,0.809,0.0,0.0,0.0,4.87,90.057,,,0.809
1155,2.959,0.809,0.0,0.0,0.0,4.87,90.057,,,0.809
